slide_id,fold,split,label,pred,correct,scale,class_id,class_name,class_type,concept_rank,concept_idx,concept_id,concept_text,prompt_text,evidence,weight,contribution,support_region_idx,support_region_score,support_region_x,support_region_y
25046631B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,4,0,nonadeno_keratinization_high,keratinization,A high magnification histopathology image showing squamous cell carcinoma with keratinization and keratin pearls.,-0.014984270557761192,0.08484913408756256,-0.0012714023469015956,13,-0.014984270557761192,90705.5859375,54331.203125
25046631B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,5,10,nonadeno_spindle_atypia_high,spindle cell atypia without gland formation,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,-0.015027657151222229,0.08609451353549957,-0.0012937987921759486,13,-0.015027657151222229,90705.5859375,54331.203125
25046631B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,1,8,nonadeno_fibroinflammatory_low,fibroinflammatory scar-like lesion,A low magnification histopathology image showing a fibroinflammatory lung lesion with scarring and no malignant gland formation.,0.046781063079833984,0.10181108862161636,0.0047628311440348625,0,0.046781063079833984,105820.125,49527.28125
25046631B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,2,2,nonadeno_hamartoma_low,pulmonary hamartoma,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.,0.04627705365419388,0.10131587088108063,0.004688600078225136,0,0.04627705365419388,105820.125,49527.28125
25046631B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,3,9,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.,0.036926914006471634,0.09271299093961716,0.0034236046485602856,0,0.036926914006471634,105820.125,49527.28125
25046631B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,4,4,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.,0.032537057995796204,0.08833334594964981,0.002874107100069523,9,0.032537057995796204,100879.3203125,49181.76171875
25046631B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,5,6,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,0.0322439931333065,0.08735720068216324,0.0028167450800538063,0,0.0322439931333065,105820.125,49527.28125
25046631B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,1,11,nonadeno_chondroid_matrix_high,chondroid or myxochondroid matrix,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,0.035103939473629,0.13906769454479218,0.004881823901087046,2,0.035103939473629,93692.125,57665.26171875
25046631B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,2,8,nonadeno_chondromyxoid_matrix_high,chondromyxoid matrix,A high magnification histopathology image showing chondromyxoid matrix and benign stromal elements in pulmonary hamartoma.,0.012214974500238895,0.11036036908626556,0.001348049147054553,2,0.012214974500238895,93692.125,57665.26171875
25046631B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,3,3,nonadeno_hamartoma_high,benign cartilage in pulmonary hamartoma,A high magnification histopathology image showing benign cartilage and respiratory epithelium in pulmonary hamartoma.,0.005008948966860771,0.10301816463470459,0.0005160127184353769,2,0.005008948966860771,93692.125,57665.26171875
25046631B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,4,0,nonadeno_keratinization_high,keratinization,A high magnification histopathology image showing squamous cell carcinoma with keratinization and keratin pearls.,-0.014984270557761192,0.08484913408756256,-0.0012714023469015956,13,-0.014984270557761192,90705.5859375,54331.203125
25046631B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,5,10,nonadeno_spindle_atypia_high,spindle cell atypia without gland formation,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,-0.015027657151222229,0.08609451353549957,-0.0012937987921759486,13,-0.015027657151222229,90705.5859375,54331.203125
25047538B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,1,8,nonadeno_fibroinflammatory_low,fibroinflammatory scar-like lesion,A low magnification histopathology image showing a fibroinflammatory lung lesion with scarring and no malignant gland formation.,0.02684498392045498,0.11152323335409164,0.0029938393272459507,0,0.02684498392045498,78243.40625,29274.97265625
25047538B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,2,2,nonadeno_hamartoma_low,pulmonary hamartoma,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.,0.021399803459644318,0.1056303009390831,0.0022604677360504866,0,0.021399803459644318,78243.40625,29274.97265625
25047538B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,3,4,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.,0.0202464759349823,0.10444770753383636,0.0021146980579942465,0,0.0202464759349823,78243.40625,29274.97265625
25047538B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,4,6,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,0.01042863167822361,0.09390903264284134,0.0009793427307158709,0,0.01042863167822361,78243.40625,29274.97265625
25047538B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,5,9,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.,0.009230758994817734,0.09397434443235397,0.000867454509716481,0,0.009230758994817734,78243.40625,29274.97265625
25047538B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,1,11,nonadeno_chondroid_matrix_high,chondroid or myxochondroid matrix,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,0.045198652893304825,0.11039932817220688,0.004989901091903448,2,0.045198652893304825,57127.65625,27605.41796875
25047538B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,2,10,nonadeno_spindle_atypia_high,spindle cell atypia without gland formation,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,0.037843700498342514,0.10483160614967346,0.003967215772718191,2,0.037843700498342514,57127.65625,27605.41796875
25047538B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,3,5,nonadeno_sarcomatoid_high,spindle-shaped malignant cells,A high magnification histopathology image showing spindle-shaped malignant tumor cells.,0.02982175536453724,0.09662178158760071,0.002881431020796299,2,0.02982175536453724,57127.65625,27605.41796875
25047538B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,4,1,nonadeno_intercellular_bridges_high,intercellular bridges,A high magnification histopathology image showing squamous cell carcinoma with intercellular bridges.,0.025949936360120773,0.09174735844135284,0.0023808381520211697,13,0.025949936360120773,58256.96875,27118.80859375
25047538B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,5,0,nonadeno_keratinization_high,keratinization,A high magnification histopathology image showing squamous cell carcinoma with keratinization and keratin pearls.,0.01924975775182247,0.0857478678226471,0.001650625723414123,2,0.01924975775182247,57127.65625,27605.41796875
25047538B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,1,8,nonadeno_fibroinflammatory_low,fibroinflammatory scar-like lesion,A low magnification histopathology image showing a fibroinflammatory lung lesion with scarring and no malignant gland formation.,0.02684498392045498,0.11152323335409164,0.0029938393272459507,0,0.02684498392045498,78243.40625,29274.97265625
25047538B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,2,2,nonadeno_hamartoma_low,pulmonary hamartoma,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.,0.021399803459644318,0.1056303009390831,0.0022604677360504866,0,0.021399803459644318,78243.40625,29274.97265625
25047538B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,3,4,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.,0.0202464759349823,0.10444770753383636,0.0021146980579942465,0,0.0202464759349823,78243.40625,29274.97265625
25047538B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,4,6,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,0.01042863167822361,0.09390903264284134,0.0009793427307158709,0,0.01042863167822361,78243.40625,29274.97265625
25047538B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,5,9,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.,0.009230758994817734,0.09397434443235397,0.000867454509716481,0,0.009230758994817734,78243.40625,29274.97265625
25047538B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,1,11,nonadeno_chondroid_matrix_high,chondroid or myxochondroid matrix,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,0.045198652893304825,0.11039932817220688,0.004989901091903448,2,0.045198652893304825,57127.65625,27605.41796875
25047538B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,2,10,nonadeno_spindle_atypia_high,spindle cell atypia without gland formation,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,0.037843700498342514,0.10483160614967346,0.003967215772718191,2,0.037843700498342514,57127.65625,27605.41796875
25047538B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,3,5,nonadeno_sarcomatoid_high,spindle-shaped malignant cells,A high magnification histopathology image showing spindle-shaped malignant tumor cells.,0.02982175536453724,0.09662178158760071,0.002881431020796299,2,0.02982175536453724,57127.65625,27605.41796875
25047538B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,4,1,nonadeno_intercellular_bridges_high,intercellular bridges,A high magnification histopathology image showing squamous cell carcinoma with intercellular bridges.,0.025949936360120773,0.09174735844135284,0.0023808381520211697,13,0.025949936360120773,58256.96875,27118.80859375
25047538B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,5,0,nonadeno_keratinization_high,keratinization,A high magnification histopathology image showing squamous cell carcinoma with keratinization and keratin pearls.,0.01924975775182247,0.0857478678226471,0.001650625723414123,2,0.01924975775182247,57127.65625,27605.41796875
25049999B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,1,4,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.,0.001759897917509079,0.11779998987913132,0.00020731595577672124,15,0.001759897917509079,70382.8359375,39719.29296875
25049999B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,2,8,nonadeno_fibroinflammatory_low,fibroinflammatory scar-like lesion,A low magnification histopathology image showing a fibroinflammatory lung lesion with scarring and no malignant gland formation.,-0.00830668956041336,0.10647216439247131,-0.000884431239683181,15,-0.00830668956041336,70382.8359375,39719.29296875
25049999B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,3,6,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,-0.014313441701233387,0.09949160367250443,-0.001424067304469645,15,-0.014313441701233387,70382.8359375,39719.29296875
25049999B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,4,2,nonadeno_hamartoma_low,pulmonary hamartoma,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.,-0.014737377874553204,0.09985716640949249,-0.0014716327423229814,0,-0.014737377874553204,73448.8515625,35802.875
25049999B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,5,3,nonadeno_inflammatory_low,inflammatory or granulomatous lesion,A low magnification histopathology image showing inflammatory or granulomatous lung lesion without malignant glandular structures.,-0.029512889683246613,0.08608078211545944,-0.0025404926855117083,15,-0.029512889683246613,70382.8359375,39719.29296875
25049999B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,1,11,nonadeno_chondroid_matrix_high,chondroid or myxochondroid matrix,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,0.1140742301940918,0.14009186625480652,0.01598087139427662,2,0.1140742301940918,96345.359375,41241.15234375
25049999B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,2,8,nonadeno_chondromyxoid_matrix_high,chondromyxoid matrix,A high magnification histopathology image showing chondromyxoid matrix and benign stromal elements in pulmonary hamartoma.,0.11375390738248825,0.1393202245235443,0.015848219394683838,2,0.11375390738248825,96345.359375,41241.15234375
25049999B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,3,3,nonadeno_hamartoma_high,benign cartilage in pulmonary hamartoma,A high magnification histopathology image showing benign cartilage and respiratory epithelium in pulmonary hamartoma.,0.11184176802635193,0.13712160289287567,0.015335922129452229,2,0.11184176802635193,96345.359375,41241.15234375
25049999B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,4,10,nonadeno_spindle_atypia_high,spindle cell atypia without gland formation,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,0.06655345112085342,0.089022696018219,0.005924767814576626,2,0.06655345112085342,96345.359375,41241.15234375
25049999B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,5,9,nonadeno_fibrosis_inflammation_high,fibrosis and chronic inflammation,A high magnification histopathology image showing fibrosis and chronic inflammatory infiltrates without adenocarcinoma cells.,0.06220841035246849,0.08455809950828552,0.005260224919766188,2,0.06220841035246849,96345.359375,41241.15234375
25049999B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,1,4,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.,0.001759897917509079,0.11779998987913132,0.00020731595577672124,15,0.001759897917509079,70382.8359375,39719.29296875
25049999B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,2,8,nonadeno_fibroinflammatory_low,fibroinflammatory scar-like lesion,A low magnification histopathology image showing a fibroinflammatory lung lesion with scarring and no malignant gland formation.,-0.00830668956041336,0.10647216439247131,-0.000884431239683181,15,-0.00830668956041336,70382.8359375,39719.29296875
25049999B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,3,6,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,-0.014313441701233387,0.09949160367250443,-0.001424067304469645,15,-0.014313441701233387,70382.8359375,39719.29296875
25049999B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,4,2,nonadeno_hamartoma_low,pulmonary hamartoma,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.,-0.014737377874553204,0.09985716640949249,-0.0014716327423229814,0,-0.014737377874553204,73448.8515625,35802.875
25049999B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,5,3,nonadeno_inflammatory_low,inflammatory or granulomatous lesion,A low magnification histopathology image showing inflammatory or granulomatous lung lesion without malignant glandular structures.,-0.029512889683246613,0.08608078211545944,-0.0025404926855117083,15,-0.029512889683246613,70382.8359375,39719.29296875
25049999B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,1,11,nonadeno_chondroid_matrix_high,chondroid or myxochondroid matrix,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,0.1140742301940918,0.14009186625480652,0.01598087139427662,2,0.1140742301940918,96345.359375,41241.15234375
25049999B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,2,8,nonadeno_chondromyxoid_matrix_high,chondromyxoid matrix,A high magnification histopathology image showing chondromyxoid matrix and benign stromal elements in pulmonary hamartoma.,0.11375390738248825,0.1393202245235443,0.015848219394683838,2,0.11375390738248825,96345.359375,41241.15234375
25049999B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,3,3,nonadeno_hamartoma_high,benign cartilage in pulmonary hamartoma,A high magnification histopathology image showing benign cartilage and respiratory epithelium in pulmonary hamartoma.,0.11184176802635193,0.13712160289287567,0.015335922129452229,2,0.11184176802635193,96345.359375,41241.15234375
25049999B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,4,10,nonadeno_spindle_atypia_high,spindle cell atypia without gland formation,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,0.06655345112085342,0.089022696018219,0.005924767814576626,2,0.06655345112085342,96345.359375,41241.15234375
25049999B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,5,9,nonadeno_fibrosis_inflammation_high,fibrosis and chronic inflammation,A high magnification histopathology image showing fibrosis and chronic inflammatory infiltrates without adenocarcinoma cells.,0.06220841035246849,0.08455809950828552,0.005260224919766188,2,0.06220841035246849,96345.359375,41241.15234375
25050888B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,1,2,nonadeno_hamartoma_low,pulmonary hamartoma,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.,0.07450854033231735,0.15186521410942078,0.011315255425870419,0,0.07450854033231735,41910.5,39939.16796875
25050888B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,2,10,nonadeno_solid_nests_low,solid non-gland-forming tumor nests,A low magnification histopathology image showing solid non-gland-forming tumor nests without adenocarcinoma-type acinar structures.,0.04386972263455391,0.11125437170267105,0.004880698397755623,0,0.04386972263455391,41910.5,39939.16796875
25050888B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,3,5,nonadeno_metastatic_low,metastatic tumor in lung,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.,0.04066538065671921,0.10970937460660934,0.004461373668164015,0,0.04066538065671921,41910.5,39939.16796875
25050888B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,4,9,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.,0.014080042019486427,0.08338557183742523,0.0011740723857656121,15,0.014080042019486427,53218.765625,39442.9609375
25050888B2,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,5,11,nonadeno_organoid_neuroendocrine_low,organoid neuroendocrine nesting pattern,A low magnification histopathology image showing organoid nests and trabeculae consistent with neuroendocrine morphology.,0.013905996456742287,0.08249955624341965,0.0011472385376691818,0,0.013905996456742287,41910.5,39939.16796875
25050888B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,1,11,nonadeno_chondroid_matrix_high,chondroid or myxochondroid matrix,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,0.04869157075881958,0.1338517814874649,0.006517453584820032,2,0.04869157075881958,65408.19140625,42059.8359375
25050888B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,2,8,nonadeno_chondromyxoid_matrix_high,chondromyxoid matrix,A high magnification histopathology image showing chondromyxoid matrix and benign stromal elements in pulmonary hamartoma.,0.027444809675216675,0.10797993838787079,0.002963488921523094,2,0.027444809675216675,65408.19140625,42059.8359375
25050888B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,3,3,nonadeno_hamartoma_high,benign cartilage in pulmonary hamartoma,A high magnification histopathology image showing benign cartilage and respiratory epithelium in pulmonary hamartoma.,0.018689941614866257,0.09924694895744324,0.0018549197120591998,2,0.018689941614866257,65408.19140625,42059.8359375
25050888B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,4,10,nonadeno_spindle_atypia_high,spindle cell atypia without gland formation,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,0.008669214323163033,0.09168054908514023,0.000794798310380429,13,0.008669214323163033,64208.91796875,41334.91796875
25050888B2,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,5,0,nonadeno_keratinization_high,keratinization,A high magnification histopathology image showing squamous cell carcinoma with keratinization and keratin pearls.,0.003134622238576412,0.08545241504907608,0.0002678610326256603,13,0.003134622238576412,64208.91796875,41334.91796875
25050888B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,1,2,nonadeno_hamartoma_low,pulmonary hamartoma,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.,0.07450854033231735,0.15186521410942078,0.011315255425870419,0,0.07450854033231735,41910.5,39939.16796875
25050888B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,2,10,nonadeno_solid_nests_low,solid non-gland-forming tumor nests,A low magnification histopathology image showing solid non-gland-forming tumor nests without adenocarcinoma-type acinar structures.,0.04386972263455391,0.11125437170267105,0.004880698397755623,0,0.04386972263455391,41910.5,39939.16796875
25050888B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,3,5,nonadeno_metastatic_low,metastatic tumor in lung,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.,0.04066538065671921,0.10970937460660934,0.004461373668164015,0,0.04066538065671921,41910.5,39939.16796875
25050888B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,4,9,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.,0.014080042019486427,0.08338557183742523,0.0011740723857656121,15,0.014080042019486427,53218.765625,39442.9609375
25050888B2,0,test,1,1,True,low,1,NonAdenocarcinoma,true,5,11,nonadeno_organoid_neuroendocrine_low,organoid neuroendocrine nesting pattern,A low magnification histopathology image showing organoid nests and trabeculae consistent with neuroendocrine morphology.,0.013905996456742287,0.08249955624341965,0.0011472385376691818,0,0.013905996456742287,41910.5,39939.16796875
25050888B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,1,11,nonadeno_chondroid_matrix_high,chondroid or myxochondroid matrix,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,0.04869157075881958,0.1338517814874649,0.006517453584820032,2,0.04869157075881958,65408.19140625,42059.8359375
25050888B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,2,8,nonadeno_chondromyxoid_matrix_high,chondromyxoid matrix,A high magnification histopathology image showing chondromyxoid matrix and benign stromal elements in pulmonary hamartoma.,0.027444809675216675,0.10797993838787079,0.002963488921523094,2,0.027444809675216675,65408.19140625,42059.8359375
25050888B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,3,3,nonadeno_hamartoma_high,benign cartilage in pulmonary hamartoma,A high magnification histopathology image showing benign cartilage and respiratory epithelium in pulmonary hamartoma.,0.018689941614866257,0.09924694895744324,0.0018549197120591998,2,0.018689941614866257,65408.19140625,42059.8359375
25050888B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,4,10,nonadeno_spindle_atypia_high,spindle cell atypia without gland formation,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,0.008669214323163033,0.09168054908514023,0.000794798310380429,13,0.008669214323163033,64208.91796875,41334.91796875
25050888B2,0,test,1,1,True,high,1,NonAdenocarcinoma,true,5,0,nonadeno_keratinization_high,keratinization,A high magnification histopathology image showing squamous cell carcinoma with keratinization and keratin pearls.,0.003134622238576412,0.08545241504907608,0.0002678610326256603,13,0.003134622238576412,64208.91796875,41334.91796875
25051008B4,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,1,2,nonadeno_hamartoma_low,pulmonary hamartoma,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.,0.07665406912565231,0.15887825191020966,0.012178664095699787,15,0.07665406912565231,127160.7734375,56290.3125
25051008B4,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,2,8,nonadeno_fibroinflammatory_low,fibroinflammatory scar-like lesion,A low magnification histopathology image showing a fibroinflammatory lung lesion with scarring and no malignant gland formation.,0.027585497125983238,0.0972503274679184,0.002682698657736182,15,0.027585497125983238,127160.7734375,56290.3125
25051008B4,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,3,9,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.,0.023410525172948837,0.09373481571674347,0.002194381318986416,15,0.023410525172948837,127160.7734375,56290.3125
25051008B4,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,4,10,nonadeno_solid_nests_low,solid non-gland-forming tumor nests,A low magnification histopathology image showing solid non-gland-forming tumor nests without adenocarcinoma-type acinar structures.,0.011838061735033989,0.08269773423671722,0.0009789809118956327,15,0.011838061735033989,127160.7734375,56290.3125
25051008B4,0,test,1,1,True,low,1,NonAdenocarcinoma,pred,5,3,nonadeno_inflammatory_low,inflammatory or granulomatous lesion,A low magnification histopathology image showing inflammatory or granulomatous lung lesion without malignant glandular structures.,0.009581297636032104,0.08118341118097305,0.000777842418756336,15,0.009581297636032104,127160.7734375,56290.3125
25051008B4,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,1,11,nonadeno_chondroid_matrix_high,chondroid or myxochondroid matrix,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,0.050726257264614105,0.11486280709505081,0.005826560314744711,2,0.050726257264614105,76044.8671875,45125.05859375
25051008B4,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,2,10,nonadeno_spindle_atypia_high,spindle cell atypia without gland formation,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,0.03939145803451538,0.10481440275907516,0.0041287923231720924,2,0.03939145803451538,76044.8671875,45125.05859375
25051008B4,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,3,5,nonadeno_sarcomatoid_high,spindle-shaped malignant cells,A high magnification histopathology image showing spindle-shaped malignant tumor cells.,0.027771029621362686,0.09319139271974564,0.00258802087046206,2,0.027771029621362686,76044.8671875,45125.05859375
25051008B4,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,4,1,nonadeno_intercellular_bridges_high,intercellular bridges,A high magnification histopathology image showing squamous cell carcinoma with intercellular bridges.,0.026698920875787735,0.09100248664617538,0.00242966809310019,2,0.026698920875787735,76044.8671875,45125.05859375
25051008B4,0,test,1,1,True,high,1,NonAdenocarcinoma,pred,5,0,nonadeno_keratinization_high,keratinization,A high magnification histopathology image showing squamous cell carcinoma with keratinization and keratin pearls.,0.022623177617788315,0.08731338381767273,0.001975306076928973,2,0.022623177617788315,76044.8671875,45125.05859375
25051008B4,0,test,1,1,True,low,1,NonAdenocarcinoma,true,1,2,nonadeno_hamartoma_low,pulmonary hamartoma,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.,0.07665406912565231,0.15887825191020966,0.012178664095699787,15,0.07665406912565231,127160.7734375,56290.3125
25051008B4,0,test,1,1,True,low,1,NonAdenocarcinoma,true,2,8,nonadeno_fibroinflammatory_low,fibroinflammatory scar-like lesion,A low magnification histopathology image showing a fibroinflammatory lung lesion with scarring and no malignant gland formation.,0.027585497125983238,0.0972503274679184,0.002682698657736182,15,0.027585497125983238,127160.7734375,56290.3125
25051008B4,0,test,1,1,True,low,1,NonAdenocarcinoma,true,3,9,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.,0.023410525172948837,0.09373481571674347,0.002194381318986416,15,0.023410525172948837,127160.7734375,56290.3125
25051008B4,0,test,1,1,True,low,1,NonAdenocarcinoma,true,4,10,nonadeno_solid_nests_low,solid non-gland-forming tumor nests,A low magnification histopathology image showing solid non-gland-forming tumor nests without adenocarcinoma-type acinar structures.,0.011838061735033989,0.08269773423671722,0.0009789809118956327,15,0.011838061735033989,127160.7734375,56290.3125
25051008B4,0,test,1,1,True,low,1,NonAdenocarcinoma,true,5,3,nonadeno_inflammatory_low,inflammatory or granulomatous lesion,A low magnification histopathology image showing inflammatory or granulomatous lung lesion without malignant glandular structures.,0.009581297636032104,0.08118341118097305,0.000777842418756336,15,0.009581297636032104,127160.7734375,56290.3125
25051008B4,0,test,1,1,True,high,1,NonAdenocarcinoma,true,1,11,nonadeno_chondroid_matrix_high,chondroid or myxochondroid matrix,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,0.050726257264614105,0.11486280709505081,0.005826560314744711,2,0.050726257264614105,76044.8671875,45125.05859375
