edge_type,source_node_id,target_node_id,scale,class_id,class_name,concept_id,concept_text,edge_strength,mean_evidence_score,slide_coverage,low_concept_id,low_concept_text,high_concept_id,high_concept_text,co_occurrence_count,co_occurrence_rate,mean_joint_evidence,correct_count,incorrect_count,dominant_conflict_type,high_scale_override_rate,wrong_class_drift_rate,example_slides,conflict_type,count,incorrect_rate,main_true_label,main_pred_label
low_high_pair,low_concept::adeno_solid,high_concept::nonadeno_keratinization_high,,,,,,,,,adeno_solid,A low magnification histopathology image showing lung adenocarcinoma with solid growth pattern.,nonadeno_keratinization_high,A high magnification histopathology image showing squamous cell carcinoma with keratinization and keratin pearls.,10.0,0.05154639175257732,0.0008496930778283633,10.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2485632-B"", ""25016027B"", ""25031267B2"", ""25034327B2"", ""25034940B11"", ""25035354B3"", ""25044694B"", ""25045625B1"", ""25051008B4"", ""25059686B2""]",,,,,
low_high_pair,low_concept::adeno_multifocal_glandular_low,high_concept::nonadeno_keratinization_high,,,,,,,,,adeno_multifocal_glandular_low,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,nonadeno_keratinization_high,A high magnification histopathology image showing squamous cell carcinoma with keratinization and keratin pearls.,10.0,0.05154639175257732,0.0006605415845189358,10.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2485632-B"", ""25016027B"", ""25031267B2"", ""25034327B2"", ""25034940B11"", ""25035354B3"", ""25044694B"", ""25045625B1"", ""25051008B4"", ""25059686B2""]",,,,,
low_high_pair,low_concept::nonadeno_small_cell_low,high_concept::nonadeno_keratinization_high,,,,,,,,,nonadeno_small_cell_low,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,nonadeno_keratinization_high,A high magnification histopathology image showing squamous cell carcinoma with keratinization and keratin pearls.,10.0,0.05154639175257732,0.0006079989059524572,10.0,0.0,consistent_correct_support,0.0,0.0,"[""2473212-B4"", ""2483850-B2"", ""25015191B3"", ""25016031B2"", ""25020556B4"", ""25027131B2"", ""25029425B"", ""25029425B2"", ""25029737B2"", ""25055784B2""]",,,,,
low_high_pair,low_concept::nonadeno_small_cell_low,high_concept::nonadeno_dense_eosinophilic_cytoplasm_high,,,,,,,,,nonadeno_small_cell_low,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,nonadeno_dense_eosinophilic_cytoplasm_high,A high magnification histopathology image showing squamous carcinoma cells with dense eosinophilic cytoplasm and distinct cell borders.,10.0,0.05154639175257732,0.0004571923015067768,10.0,0.0,consistent_correct_support,0.0,0.0,"[""2473212-B4"", ""2483850-B2"", ""25015191B3"", ""25016031B2"", ""25020556B4"", ""25027131B2"", ""25029425B"", ""25029425B2"", ""25029737B2"", ""25055784B2""]",,,,,
low_high_pair,low_concept::adeno_desmoplastic_invasion_low,high_concept::nonadeno_dense_eosinophilic_cytoplasm_high,,,,,,,,,adeno_desmoplastic_invasion_low,A low magnification histopathology image showing invasive adenocarcinoma glands within desmoplastic stroma.,nonadeno_dense_eosinophilic_cytoplasm_high,A high magnification histopathology image showing squamous carcinoma cells with dense eosinophilic cytoplasm and distinct cell borders.,10.0,0.05154639175257732,0.00031953748124404185,10.0,0.0,high_scale_dominant_correct,0.9,0.0,"[""2466264-B2"", ""2485632-B"", ""25031267B2"", ""25034327B2"", ""25034940B11"", ""25035354B3"", ""25044694B"", ""25045625B1"", ""25051008B4"", ""25059686B2""]",,,,,
low_high_pair,low_concept::nonadeno_organoid_neuroendocrine_low,high_concept::adeno_hobnail_high,,,,,,,,,nonadeno_organoid_neuroendocrine_low,A low magnification histopathology image showing organoid nests and trabeculae consistent with neuroendocrine morphology.,adeno_hobnail_high,A high magnification histopathology image showing hobnail-like adenocarcinoma cells lining alveolar spaces.,10.0,0.05154639175257732,5.470220971138892e-05,10.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2465243-B2"", ""2475011-B2"", ""2477809-B3"", ""2483211-B2"", ""2483846-B"", ""2484791-B3"", ""2486833-B2"", ""25012253B3"", ""25014217B3"", ""25024688B2""]",,,,,
low_high_pair,low_concept::nonadeno_solid_nests_low,high_concept::nonadeno_hamartoma_high,,,,,,,,,nonadeno_solid_nests_low,A low magnification histopathology image showing solid non-gland-forming tumor nests without adenocarcinoma-type acinar structures.,nonadeno_hamartoma_high,A high magnification histopathology image showing benign cartilage and respiratory epithelium in pulmonary hamartoma.,10.0,0.05154639175257732,2.8386126743835884e-05,8.0,2.0,weak_or_mixed_conflict,0.0,0.2,"[""2462478-B2"", ""2471957-B"", ""2473534-B2"", ""2484727-B2"", ""2487558-B2"", ""2488050-B3"", ""25015422B"", ""25017355B4"", ""25022013B"", ""25063642B""]",,,,,
low_high_pair,low_concept::nonadeno_inflammatory_low,high_concept::nonadeno_chondromyxoid_matrix_high,,,,,,,,,nonadeno_inflammatory_low,A low magnification histopathology image showing inflammatory or granulomatous lung lesion without malignant glandular structures.,nonadeno_chondromyxoid_matrix_high,A high magnification histopathology image showing chondromyxoid matrix and benign stromal elements in pulmonary hamartoma.,10.0,0.05154639175257732,2.920204693618641e-06,9.0,1.0,consistent_correct_support,0.0,0.0,"[""25021277B4"", ""25025076B"", ""25026782B3"", ""25027181B3"", ""25030334B2"", ""25030988B4"", ""25045625B3"", ""25045829B2"", ""25049999B2"", ""25055778B2""]",,,,,
low_high_pair,low_concept::adeno_mucinous,high_concept::nonadeno_dense_eosinophilic_cytoplasm_high,,,,,,,,,adeno_mucinous,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,nonadeno_dense_eosinophilic_cytoplasm_high,A high magnification histopathology image showing squamous carcinoma cells with dense eosinophilic cytoplasm and distinct cell borders.,10.0,0.05154639175257732,-0.00014044570641327862,10.0,0.0,high_scale_dominant_correct,0.9,0.0,"[""2466264-B2"", ""2485632-B"", ""25031267B2"", ""25034327B2"", ""25034940B11"", ""25035354B3"", ""25044694B"", ""25045625B1"", ""25051008B4"", ""25059686B2""]",,,,,
low_high_pair,low_concept::adeno_solid,high_concept::nonadeno_dense_eosinophilic_cytoplasm_high,,,,,,,,,adeno_solid,A low magnification histopathology image showing lung adenocarcinoma with solid growth pattern.,nonadeno_dense_eosinophilic_cytoplasm_high,A high magnification histopathology image showing squamous carcinoma cells with dense eosinophilic cytoplasm and distinct cell borders.,9.0,0.04639175257731959,0.0004512796840139304,9.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2485632-B"", ""25031267B2"", ""25034327B2"", ""25034940B11"", ""25035354B3"", ""25044694B"", ""25045625B1"", ""25051008B4"", ""25059686B2""]",,,,,
low_high_pair,low_concept::adeno_multifocal_glandular_low,high_concept::nonadeno_dense_eosinophilic_cytoplasm_high,,,,,,,,,adeno_multifocal_glandular_low,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,nonadeno_dense_eosinophilic_cytoplasm_high,A high magnification histopathology image showing squamous carcinoma cells with dense eosinophilic cytoplasm and distinct cell borders.,9.0,0.04639175257731959,0.0002751748346794791,9.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2485632-B"", ""25031267B2"", ""25034327B2"", ""25034940B11"", ""25035354B3"", ""25044694B"", ""25045625B1"", ""25051008B4"", ""25059686B2""]",,,,,
low_high_pair,low_concept::adeno_solid,high_concept::nonadeno_chondroid_matrix_high,,,,,,,,,adeno_solid,A low magnification histopathology image showing lung adenocarcinoma with solid growth pattern.,nonadeno_chondroid_matrix_high,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,8.0,0.041237113402061855,0.0002488069412227309,8.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2485632-B"", ""25016027B"", ""25031267B2"", ""25034327B2"", ""25034940B11"", ""25044694B"", ""25045625B1"", ""25051008B4""]",,,,,
low_high_pair,low_concept::adeno_desmoplastic_invasion_low,high_concept::nonadeno_chondroid_matrix_high,,,,,,,,,adeno_desmoplastic_invasion_low,A low magnification histopathology image showing invasive adenocarcinoma glands within desmoplastic stroma.,nonadeno_chondroid_matrix_high,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,8.0,0.041237113402061855,8.470910674650861e-05,8.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2485632-B"", ""25016027B"", ""25031267B2"", ""25034327B2"", ""25034940B11"", ""25044694B"", ""25045625B1"", ""25051008B4""]",,,,,
low_high_pair,low_concept::adeno_multifocal_glandular_low,high_concept::nonadeno_chondroid_matrix_high,,,,,,,,,adeno_multifocal_glandular_low,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,nonadeno_chondroid_matrix_high,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,8.0,0.041237113402061855,3.837047130749572e-05,8.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2485632-B"", ""25016027B"", ""25031267B2"", ""25034327B2"", ""25034940B11"", ""25044694B"", ""25045625B1"", ""25051008B4""]",,,,,
low_high_pair,low_concept::adeno_mucinous,high_concept::nonadeno_chondroid_matrix_high,,,,,,,,,adeno_mucinous,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,nonadeno_chondroid_matrix_high,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,8.0,0.041237113402061855,-0.00030991899325810213,8.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2485632-B"", ""25016027B"", ""25031267B2"", ""25034327B2"", ""25034940B11"", ""25044694B"", ""25045625B1"", ""25051008B4""]",,,,,
low_high_pair,low_concept::nonadeno_small_cell_low,high_concept::adeno_papillary_high,,,,,,,,,nonadeno_small_cell_low,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,adeno_papillary_high,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,7.0,0.03608247422680412,0.0009151257732597657,4.0,3.0,high_scale_dominant_correct,1.0,0.0,"[""2471963-B"", ""2473218-B3"", ""2483993-B2"", ""25019273B"", ""25027290B2"", ""25027723B4"", ""25057865B1""]",,,,,
low_high_pair,low_concept::nonadeno_small_cell_low,high_concept::adeno_micropapillary_high,,,,,,,,,nonadeno_small_cell_low,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,adeno_micropapillary_high,A high magnification histopathology image showing small floating clusters of adenocarcinoma cells without fibrovascular cores.,7.0,0.03608247422680412,0.0002869673659999352,4.0,3.0,high_scale_dominant_correct,1.0,0.0,"[""2471963-B"", ""2473218-B3"", ""2483993-B2"", ""25019273B"", ""25027290B2"", ""25027723B4"", ""25057865B1""]",,,,,
low_high_pair,low_concept::nonadeno_inflammatory_low,high_concept::nonadeno_fibrosis_inflammation_high,,,,,,,,,nonadeno_inflammatory_low,A low magnification histopathology image showing inflammatory or granulomatous lung lesion without malignant glandular structures.,nonadeno_fibrosis_inflammation_high,A high magnification histopathology image showing fibrosis and chronic inflammatory infiltrates without adenocarcinoma cells.,7.0,0.03608247422680412,5.2404767100942976e-05,7.0,0.0,weak_or_mixed_conflict,0.0,0.0,"[""2462478-B2"", ""2473621-B3"", ""2486687-B3"", ""25009756B2"", ""25015622B2"", ""25017355B1"", ""25026144B2""]",,,,,
low_high_pair,low_concept::nonadeno_inflammatory_low,high_concept::nonadeno_hamartoma_high,,,,,,,,,nonadeno_inflammatory_low,A low magnification histopathology image showing inflammatory or granulomatous lung lesion without malignant glandular structures.,nonadeno_hamartoma_high,A high magnification histopathology image showing benign cartilage and respiratory epithelium in pulmonary hamartoma.,7.0,0.03608247422680412,1.5109388200950927e-05,4.0,3.0,consistent_correct_support,0.0,0.2857142857142857,"[""2462478-B2"", ""2471884-B2"", ""2487558-B2"", ""25017355B4"", ""25025076B"", ""25049999B2"", ""25063642B""]",,,,,
low_high_pair,low_concept::nonadeno_small_cell_low,high_concept::nonadeno_sarcomatoid_high,,,,,,,,,nonadeno_small_cell_low,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,nonadeno_sarcomatoid_high,A high magnification histopathology image showing spindle-shaped malignant tumor cells.,7.0,0.03608247422680412,4.536770271912573e-06,7.0,0.0,consistent_correct_support,0.0,0.0,"[""2473212-B4"", ""2483850-B2"", ""25015191B3"", ""25020556B4"", ""25029425B"", ""25029425B2"", ""25029737B2""]",,,,,
low_high_pair,low_concept::nonadeno_sarcomatoid_low,high_concept::nonadeno_chondromyxoid_matrix_high,,,,,,,,,nonadeno_sarcomatoid_low,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.,nonadeno_chondromyxoid_matrix_high,A high magnification histopathology image showing chondromyxoid matrix and benign stromal elements in pulmonary hamartoma.,7.0,0.03608247422680412,1.0350244332231962e-06,6.0,1.0,consistent_correct_support,0.0,0.0,"[""25025076B"", ""25026782B3"", ""25027131B2"", ""25027181B3"", ""25045625B3"", ""25045829B2"", ""25049999B2""]",,,,,
low_high_pair,low_concept::adeno_lepidic,high_concept::nonadeno_intercellular_bridges_high,,,,,,,,,adeno_lepidic,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,nonadeno_intercellular_bridges_high,A high magnification histopathology image showing squamous cell carcinoma with intercellular bridges.,6.0,0.030927835051546393,0.004143968157749267,6.0,0.0,high_scale_dominant_correct,0.8333333333333334,0.0,"[""2466264-B2"", ""25034940B11"", ""25035354B3"", ""25044694B"", ""25051008B4"", ""25059686B2""]",,,,,
low_high_pair,low_concept::nonadeno_hamartoma_low,high_concept::adeno_prominent_nucleoli_high,,,,,,,,,nonadeno_hamartoma_low,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.,adeno_prominent_nucleoli_high,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,6.0,0.030927835051546393,0.0010487159116430037,5.0,1.0,high_scale_dominant_correct,1.0,0.0,"[""2477977-B3"", ""2485969-B2"", ""25019273B"", ""25021622B4"", ""25024310B3"", ""25027135B3""]",,,,,
low_high_pair,low_concept::adeno_lepidic,high_concept::nonadeno_keratinization_high,,,,,,,,,adeno_lepidic,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,nonadeno_keratinization_high,A high magnification histopathology image showing squamous cell carcinoma with keratinization and keratin pearls.,6.0,0.030927835051546393,0.0006626681669350947,6.0,0.0,high_scale_dominant_correct,0.8333333333333334,0.0,"[""2466264-B2"", ""25034940B11"", ""25035354B3"", ""25044694B"", ""25051008B4"", ""25059686B2""]",,,,,
low_high_pair,low_concept::nonadeno_small_cell_low,high_concept::adeno_atypical_glands_high,,,,,,,,,nonadeno_small_cell_low,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,adeno_atypical_glands_high,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,6.0,0.030927835051546393,0.0005386681198035049,4.0,2.0,high_scale_dominant_correct,1.0,0.0,"[""2471963-B"", ""2473218-B3"", ""2483993-B2"", ""25027290B2"", ""25027723B4"", ""25057865B1""]",,,,,
low_high_pair,low_concept::adeno_lepidic,high_concept::nonadeno_dense_eosinophilic_cytoplasm_high,,,,,,,,,adeno_lepidic,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,nonadeno_dense_eosinophilic_cytoplasm_high,A high magnification histopathology image showing squamous carcinoma cells with dense eosinophilic cytoplasm and distinct cell borders.,6.0,0.030927835051546393,0.00026637810135742024,6.0,0.0,high_scale_dominant_correct,0.8333333333333334,0.0,"[""2466264-B2"", ""25034940B11"", ""25035354B3"", ""25044694B"", ""25051008B4"", ""25059686B2""]",,,,,
low_high_pair,low_concept::nonadeno_small_cell_low,high_concept::adeno_fused_glands_high,,,,,,,,,nonadeno_small_cell_low,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,adeno_fused_glands_high,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,6.0,0.030927835051546393,0.0001177462491740425,4.0,2.0,high_scale_dominant_correct,1.0,0.0,"[""2471963-B"", ""2473218-B3"", ""2483993-B2"", ""25027290B2"", ""25027723B4"", ""25057865B1""]",,,,,
low_high_pair,low_concept::nonadeno_metastatic_low,high_concept::nonadeno_hamartoma_high,,,,,,,,,nonadeno_metastatic_low,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.,nonadeno_hamartoma_high,A high magnification histopathology image showing benign cartilage and respiratory epithelium in pulmonary hamartoma.,6.0,0.030927835051546393,4.310701101752402e-05,5.0,1.0,weak_or_mixed_conflict,0.0,0.16666666666666666,"[""2462478-B2"", ""2471957-B"", ""2473534-B2"", ""2484727-B2"", ""2488050-B3"", ""25015422B""]",,,,,
low_high_pair,low_concept::nonadeno_fibroinflammatory_low,high_concept::adeno_prominent_nucleoli_high,,,,,,,,,nonadeno_fibroinflammatory_low,A low magnification histopathology image showing a fibroinflammatory lung lesion with scarring and no malignant gland formation.,adeno_prominent_nucleoli_high,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,6.0,0.030927835051546393,2.595004140389041e-05,5.0,1.0,high_scale_dominant_correct,1.0,0.0,"[""2477977-B3"", ""2485969-B2"", ""25019273B"", ""25021622B4"", ""25024310B3"", ""25027135B3""]",,,,,
low_high_pair,low_concept::nonadeno_solid_nests_low,high_concept::nonadeno_chondromyxoid_matrix_high,,,,,,,,,nonadeno_solid_nests_low,A low magnification histopathology image showing solid non-gland-forming tumor nests without adenocarcinoma-type acinar structures.,nonadeno_chondromyxoid_matrix_high,A high magnification histopathology image showing chondromyxoid matrix and benign stromal elements in pulmonary hamartoma.,6.0,0.030927835051546393,1.4341262898595923e-05,6.0,0.0,consistent_correct_support,0.0,0.0,"[""2487053-B2"", ""25021277B4"", ""25030334B2"", ""25030988B4"", ""25046631B2"", ""25050888B2""]",,,,,
low_high_pair,low_concept::nonadeno_small_cell_low,high_concept::nonadeno_spindle_atypia_high,,,,,,,,,nonadeno_small_cell_low,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,nonadeno_spindle_atypia_high,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,6.0,0.030927835051546393,3.078274128434987e-06,6.0,0.0,consistent_correct_support,0.0,0.0,"[""25015191B3"", ""25016031B2"", ""25020556B4"", ""25029425B"", ""25029737B2"", ""25055784B2""]",,,,,
low_high_pair,low_concept::nonadeno_sarcomatoid_low,high_concept::nonadeno_spindle_atypia_high,,,,,,,,,nonadeno_sarcomatoid_low,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.,nonadeno_spindle_atypia_high,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,6.0,0.030927835051546393,2.751214993681625e-06,6.0,0.0,consistent_correct_support,0.0,0.0,"[""25015191B3"", ""25016031B2"", ""25020556B4"", ""25025954B3"", ""25029425B"", ""25055784B2""]",,,,,
low_high_pair,low_concept::nonadeno_hamartoma_low,high_concept::nonadeno_neuroendocrine_high,,,,,,,,,nonadeno_hamartoma_low,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.,nonadeno_neuroendocrine_high,A high magnification histopathology image showing neuroendocrine tumor cells with salt-and-pepper chromatin.,5.0,0.02577319587628866,0.0011304896530137474,5.0,0.0,weak_or_mixed_conflict,0.0,0.0,"[""2468673-B2"", ""2469029-B2"", ""2488769-B2"", ""25014124B2"", ""25029425B2""]",,,,,
low_high_pair,low_concept::nonadeno_hamartoma_low,high_concept::adeno_acinar_high,,,,,,,,,nonadeno_hamartoma_low,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.,adeno_acinar_high,A high magnification histopathology image showing adenocarcinoma cells forming glandular lumina.,5.0,0.02577319587628866,0.0009294982393738768,3.0,2.0,high_scale_dominant_correct,1.0,0.0,"[""2465397-B"", ""2477189-B3"", ""2489203-B"", ""25023972B3"", ""25027723B4""]",,,,,
low_high_pair,low_concept::nonadeno_sarcomatoid_low,high_concept::adeno_hobnail_high,,,,,,,,,nonadeno_sarcomatoid_low,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.,adeno_hobnail_high,A high magnification histopathology image showing hobnail-like adenocarcinoma cells lining alveolar spaces.,5.0,0.02577319587628866,4.885658987868705e-05,4.0,1.0,high_scale_dominant_correct,1.0,0.0,"[""2471963-B"", ""2474150-B3"", ""2483993-B2"", ""25019273B"", ""25025510B3""]",,,,,
low_high_pair,low_concept::nonadeno_fibroinflammatory_low,high_concept::adeno_acinar_high,,,,,,,,,nonadeno_fibroinflammatory_low,A low magnification histopathology image showing a fibroinflammatory lung lesion with scarring and no malignant gland formation.,adeno_acinar_high,A high magnification histopathology image showing adenocarcinoma cells forming glandular lumina.,5.0,0.02577319587628866,1.752614228589595e-05,3.0,2.0,high_scale_dominant_correct,1.0,0.0,"[""2465397-B"", ""2477189-B3"", ""2489203-B"", ""25023972B3"", ""25027723B4""]",,,,,
low_high_pair,low_concept::nonadeno_fibroinflammatory_low,high_concept::nonadeno_neuroendocrine_high,,,,,,,,,nonadeno_fibroinflammatory_low,A low magnification histopathology image showing a fibroinflammatory lung lesion with scarring and no malignant gland formation.,nonadeno_neuroendocrine_high,A high magnification histopathology image showing neuroendocrine tumor cells with salt-and-pepper chromatin.,5.0,0.02577319587628866,1.532206043100193e-05,5.0,0.0,weak_or_mixed_conflict,0.0,0.0,"[""2468673-B2"", ""2469029-B2"", ""2488769-B2"", ""25014124B2"", ""25029425B2""]",,,,,
low_high_pair,low_concept::nonadeno_organoid_neuroendocrine_low,high_concept::adeno_mucinous_high,,,,,,,,,nonadeno_organoid_neuroendocrine_low,A low magnification histopathology image showing organoid nests and trabeculae consistent with neuroendocrine morphology.,adeno_mucinous_high,A high magnification histopathology image showing adenocarcinoma cells with mucin production and mucinous cytoplasm.,5.0,0.02577319587628866,1.4264339722646967e-05,5.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2460628-B2"", ""2475022-B"", ""25017211B2"", ""25022278B2"", ""25023936B2""]",,,,,
low_high_pair,low_concept::nonadeno_metastatic_low,high_concept::nonadeno_chondromyxoid_matrix_high,,,,,,,,,nonadeno_metastatic_low,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.,nonadeno_chondromyxoid_matrix_high,A high magnification histopathology image showing chondromyxoid matrix and benign stromal elements in pulmonary hamartoma.,5.0,0.02577319587628866,1.2681219388575978e-05,5.0,0.0,consistent_correct_support,0.0,0.0,"[""2487053-B2"", ""25030334B2"", ""25046631B2"", ""25050888B2"", ""25055778B2""]",,,,,
low_high_pair,low_concept::nonadeno_inflammatory_low,high_concept::nonadeno_neuroendocrine_high,,,,,,,,,nonadeno_inflammatory_low,A low magnification histopathology image showing inflammatory or granulomatous lung lesion without malignant glandular structures.,nonadeno_neuroendocrine_high,A high magnification histopathology image showing neuroendocrine tumor cells with salt-and-pepper chromatin.,5.0,0.02577319587628866,5.486439434586528e-06,5.0,0.0,weak_or_mixed_conflict,0.0,0.0,"[""2468673-B2"", ""2469029-B2"", ""2488769-B2"", ""25014124B2"", ""25029425B2""]",,,,,
low_high_pair,low_concept::nonadeno_organoid_neuroendocrine_low,high_concept::nonadeno_intercellular_bridges_high,,,,,,,,,nonadeno_organoid_neuroendocrine_low,A low magnification histopathology image showing organoid nests and trabeculae consistent with neuroendocrine morphology.,nonadeno_intercellular_bridges_high,A high magnification histopathology image showing squamous cell carcinoma with intercellular bridges.,4.0,0.020618556701030927,0.003344942924357986,4.0,0.0,weak_or_mixed_conflict,0.0,0.0,"[""2484727-B2"", ""2488050-B3"", ""25021260B2"", ""25050888B2""]",,,,,
low_high_pair,low_concept::adeno_solid,high_concept::adeno_papillary_high,,,,,,,,,adeno_solid,A low magnification histopathology image showing lung adenocarcinoma with solid growth pattern.,adeno_papillary_high,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,4.0,0.020618556701030927,0.000738603958380748,4.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""2482883-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::nonadeno_hamartoma_low,high_concept::adeno_lepidic_high,,,,,,,,,nonadeno_hamartoma_low,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.,adeno_lepidic_high,A high magnification histopathology image showing lepidic tumor cells growing along alveolar septa.,4.0,0.020618556701030927,0.000695744459059179,3.0,1.0,high_scale_dominant_correct,1.0,0.0,"[""2471452-B2"", ""2471959-B2"", ""25023936B2"", ""25033447B4""]",,,,,
low_high_pair,low_concept::adeno_desmoplastic_invasion_low,high_concept::adeno_papillary_high,,,,,,,,,adeno_desmoplastic_invasion_low,A low magnification histopathology image showing invasive adenocarcinoma glands within desmoplastic stroma.,adeno_papillary_high,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,4.0,0.020618556701030927,0.0006312851533304261,4.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""2482883-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::adeno_solid,high_concept::adeno_atypical_glands_high,,,,,,,,,adeno_solid,A low magnification histopathology image showing lung adenocarcinoma with solid growth pattern.,adeno_atypical_glands_high,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,4.0,0.020618556701030927,0.0006161758525140759,4.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""2482883-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::nonadeno_organoid_neuroendocrine_low,high_concept::nonadeno_keratinization_high,,,,,,,,,nonadeno_organoid_neuroendocrine_low,A low magnification histopathology image showing organoid nests and trabeculae consistent with neuroendocrine morphology.,nonadeno_keratinization_high,A high magnification histopathology image showing squamous cell carcinoma with keratinization and keratin pearls.,4.0,0.020618556701030927,0.0005874154497378608,4.0,0.0,weak_or_mixed_conflict,0.0,0.0,"[""2484727-B2"", ""2488050-B3"", ""25021260B2"", ""25050888B2""]",,,,,
low_high_pair,low_concept::adeno_multifocal_glandular_low,high_concept::adeno_papillary_high,,,,,,,,,adeno_multifocal_glandular_low,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,adeno_papillary_high,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,4.0,0.020618556701030927,0.0005869947594711559,4.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""2482883-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::adeno_desmoplastic_invasion_low,high_concept::adeno_atypical_glands_high,,,,,,,,,adeno_desmoplastic_invasion_low,A low magnification histopathology image showing invasive adenocarcinoma glands within desmoplastic stroma.,adeno_atypical_glands_high,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,4.0,0.020618556701030927,0.000508857047463754,4.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""2482883-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::adeno_multifocal_glandular_low,high_concept::adeno_atypical_glands_high,,,,,,,,,adeno_multifocal_glandular_low,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,adeno_atypical_glands_high,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,4.0,0.020618556701030927,0.0004645666536044836,4.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""2482883-B2"", ""25024855B4""]",,,,,
